"accuracy","macroPrecision","macroRecall","macroF1","kappa","kappa_w","data","class_method","inconsistency","disc_method","NB_interval","exe_time","iter","modif_nb_inter"
0.914285714285714,0.914285714285714,0.898664571877455,0.905509449055095,0.811188811188811,0.811188811188811,"test","SVM",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
0.922764227642276,0.923569023569024,0.907149021864212,0.914375217542639,0.828904019327916,0.828904019327916,"train","NaiveBayes",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
0.914285714285714,0.903391768292683,0.915750196386489,0.908686829645376,0.817532342150994,0.817532342150994,"test","NaiveBayes",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
0.955284552845528,0.967455621301775,0.9375,0.949847094801223,0.899918633034988,0.899918633034988,"train","KNN_Class",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
0.933333333333333,0.952702702702703,0.907894736842105,0.924452667283379,0.84966250767028,0.84966250767028,"test","KNN_Class",0,"GLMDisc",2.78125,78.6469881534576,4,2.78125
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
0.885714285714286,0.884838442419221,0.864886095836606,0.873188405797101,0.746784565916399,0.746784565916399,"test","RF",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
0.934959349593496,0.945665634674923,0.914125431530495,0.926829268292683,0.854049243547909,0.854049243547909,"train","CART",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
0.866666666666667,0.876666666666667,0.832875098193244,0.847763048881524,0.697530864197531,0.697530864197531,"test","CART",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
0.876190476190476,0.876893939393939,0.851728201099764,0.861688114297295,0.724075197089145,0.724075197089145,"test","Boosting",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
0.91869918699187,0.934386973180077,0.891398158803222,0.907379518072289,0.815647482014389,0.815647482014389,"train","SVM",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
0.838095238095238,0.845508166969147,0.799096622152396,0.81369376891765,0.630511281308218,0.630511281308218,"test","SVM",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
0.934959349593496,0.93342151675485,0.924194476409666,0.928488372093023,0.857018308631212,0.857018308631212,"train","NaiveBayes",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
0.876190476190476,0.871428571428571,0.857423409269442,0.863513648635136,0.727272727272727,0.727272727272727,"test","NaiveBayes",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
0.947154471544715,0.961988304093567,0.926136363636364,0.940365860480728,0.881106401962971,0.881106401962971,"train","KNN_Class",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
0.942857142857143,0.958904109589041,0.921052631578947,0.935714285714286,0.871899145994307,0.871899145994307,"test","KNN_Class",0,"Forest_disc_NLD50",8.25,9.27683401107788,5,8.25
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
0.847619047619048,0.846532534246575,0.817949725058916,0.828571428571429,0.658397722651484,0.658397722651484,"test","RF",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
0.926829268292683,0.932692307692308,0.907796317606444,0.91817577056693,0.836653386454183,0.836653386454183,"train","CART",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
0.828571428571429,0.819594034797017,0.803024351924588,0.809782608695652,0.620176848874598,0.620176848874598,"test","CART",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
0.876190476190476,0.876893939393939,0.851728201099764,0.861688114297295,0.724075197089145,0.724075197089145,"test","Boosting",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
0.922764227642276,0.929647275801122,0.902114499424626,0.913372254656658,0.827132184333161,0.827132184333161,"train","SVM",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
0.857142857142857,0.861159546643418,0.82541241162608,0.838112858464385,0.677848230722029,0.677848230722029,"test","SVM",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
0.930894308943089,0.930113090398403,0.918512658227848,0.923812646882002,0.847694660936703,0.847694660936703,"train","NaiveBayes",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
0.866666666666667,0.858695652173913,0.849960722702278,0.853934817170111,0.707985697258641,0.707985697258641,"test","NaiveBayes",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
0.943089430894309,0.955185758513932,0.922971806674338,0.935975609756098,0.87229308810442,0.87229308810442,"train","KNN_Class",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
0.942857142857143,0.958904109589041,0.921052631578947,0.935714285714286,0.871899145994307,0.871899145994307,"test","KNN_Class",0,"Forest_disc_NLD100",8.875,9.07336497306824,5,8.875
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
0.876190476190476,0.876893939393939,0.851728201099764,0.861688114297295,0.724075197089145,0.724075197089145,"test","RF",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
0.943089430894309,0.940116279069767,0.935558112773303,0.937757536326177,0.875524071129102,0.875524071129102,"train","CART",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
0.857142857142857,0.861159546643418,0.82541241162608,0.838112858464385,0.677848230722029,0.677848230722029,"test","CART",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
0.895238095238095,0.898989898989899,0.872348782403771,0.882966865943865,0.766525166767738,0.766525166767738,"test","Boosting",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
0.930894308943089,0.94280701754386,0.908443613348677,0.922016894474798,0.844523756413116,0.844523756413116,"train","SVM",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
0.857142857142857,0.869328493647913,0.819717203456402,0.835612149044985,0.67398054233078,0.67398054233078,"test","SVM",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
0.930894308943089,0.930113090398403,0.918512658227848,0.923812646882002,0.847694660936703,0.847694660936703,"train","NaiveBayes",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
0.847619047619048,0.841342170671085,0.823644933228594,0.830917874396135,0.662379421221865,0.662379421221865,"test","NaiveBayes",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
0.947154471544715,0.958003534926612,0.928653624856157,0.940728384765082,0.881722020859531,0.881722020859531,"train","KNN_Class",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
0.952380952380952,0.965277777777778,0.934210526315789,0.946803120883575,0.893875075803517,0.893875075803517,"test","KNN_Class",0,"Forest_disc_NLD200",8.59375,9.68863487243652,5,8.59375
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
0.876190476190476,0.871428571428571,0.857423409269442,0.863513648635136,0.727272727272727,0.727272727272727,"test","RF",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
0.943089430894309,0.934853190287973,0.943109896432681,0.938675213675214,0.877385360296212,0.877385360296212,"train","CART",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
0.828571428571429,0.814414768263943,0.814414768263943,0.814414768263943,0.628829536527887,0.628829536527887,"test","CART",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
0.904761904761905,0.906586578293289,0.885506677140613,0.894323671497585,0.788987138263666,0.788987138263666,"test","Boosting",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
0.914634146341463,0.927428933407237,0.888233601841197,0.903060554314988,0.80693624336647,0.80693624336647,"train","SVM",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
0.866666666666667,0.876666666666667,0.832875098193244,0.847763048881524,0.697530864197531,0.697530864197531,"test","SVM",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
0.930894308943089,0.927767628790647,0.921029919447641,0.924221283998043,0.848467280237698,0.848467280237698,"train","NaiveBayes",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
0.857142857142857,0.85,0.836802827965436,0.842515748425158,0.685314685314685,0.685314685314685,"test","NaiveBayes",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
0.951219512195122,0.964705882352941,0.931818181818182,0.945121951219512,0.890536932660931,0.890536932660931,"train","KNN_Class",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
0.933333333333333,0.943181818181818,0.913589945011783,0.925524369237005,0.851425106124924,0.851425106124924,"test","KNN_Class",0,"Forest_disc_DIR50",7.40625,27.1908960342407,5,7.40625
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
0.885714285714286,0.879830917874396,0.870581304006284,0.874801271860095,0.749702026221692,0.749702026221692,"test","RF",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
0.934959349593496,0.945665634674923,0.914125431530495,0.926829268292683,0.854049243547909,0.854049243547909,"train","CART",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
0.857142857142857,0.869328493647913,0.819717203456402,0.835612149044985,0.67398054233078,0.67398054233078,"test","CART",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
0.876190476190476,0.876893939393939,0.851728201099764,0.861688114297295,0.724075197089145,0.724075197089145,"test","Boosting",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
0.910569105691057,0.920647391577624,0.885069044879171,0.898765432098765,0.798270463694647,0.798270463694647,"train","SVM",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
0.857142857142857,0.87962962962963,0.814021995286724,0.83289124668435,0.670018856065368,0.670018856065368,"test","SVM",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
0.934959349593496,0.93342151675485,0.924194476409666,0.928488372093023,0.857018308631212,0.857018308631212,"train","NaiveBayes",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
0.866666666666667,0.863090306545153,0.8442655145326,0.852053140096618,0.704581993569132,0.704581993569132,"test","NaiveBayes",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
0.947154471544715,0.958003534926612,0.928653624856157,0.940728384765082,0.881722020859531,0.881722020859531,"train","KNN_Class",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
0.942857142857143,0.958904109589041,0.921052631578947,0.935714285714286,0.871899145994307,0.871899145994307,"test","KNN_Class",0,"Forest_disc_DIR100",8.1875,28.9197719097137,5,8.1875
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
0.885714285714286,0.879830917874396,0.870581304006284,0.874801271860095,0.749702026221692,0.749702026221692,"test","RF",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
0.943089430894309,0.932708333333333,0.948144418872267,0.939229249011858,0.878595600676819,0.878595600676819,"train","CART",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
0.857142857142857,0.846581875993641,0.842498036135114,0.844444444444445,0.68891961287774,0.68891961287774,"test","CART",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
0.904761904761905,0.900966183574879,0.891201885310291,0.89566772655008,0.791418355184744,0.791418355184744,"test","Boosting",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
0.922764227642276,0.937168421886135,0.89707997698504,0.912292882475465,0.825323267807758,0.825323267807758,"train","SVM",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
0.857142857142857,0.861159546643418,0.82541241162608,0.838112858464385,0.677848230722029,0.677848230722029,"test","SVM",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
0.930894308943089,0.930113090398403,0.918512658227848,0.923812646882002,0.847694660936703,0.847694660936703,"train","NaiveBayes",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
0.876190476190476,0.871428571428571,0.857423409269442,0.863513648635136,0.727272727272727,0.727272727272727,"test","NaiveBayes",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
0.934959349593496,0.949638592080453,0.911608170310702,0.926374859708193,0.853287609959744,0.853287609959744,"train","KNN_Class",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
0.933333333333333,0.952702702702703,0.907894736842105,0.924452667283379,0.84966250767028,0.84966250767028,"test","KNN_Class",0,"Forest_disc_DIR200",7.875,28.3274660110474,5,7.875
0.991869918699187,0.988888888888889,0.993670886075949,0.991197309096114,0.982395878059253,0.982395878059253,"train","RF",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
0.914285714285714,0.914285714285714,0.898664571877455,0.905509449055095,0.811188811188811,0.811188811188811,"test","RF",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
0.890243902439024,0.915554611134722,0.851625431530495,0.871941697032796,0.746469196121841,0.746469196121841,"train","CART",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
0.771428571428571,0.788608981380066,0.706991358994501,0.72,0.455488331892827,0.455488331892827,"test","CART",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
0.995934959349594,0.99438202247191,0.996835443037975,0.995587839655636,0.991175837578019,0.991175837578019,"train","Boosting",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
0.876190476190476,0.884045335658239,0.846032992930086,0.859697810669133,0.720801799959092,0.720801799959092,"test","Boosting",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
0.951219512195122,0.946921749136939,0.946921749136939,0.946921749136939,0.893843498273878,0.893843498273878,"train","SVM",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
0.895238095238095,0.898989898989899,0.872348782403771,0.882966865943865,0.766525166767738,0.766525166767738,"test","SVM",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
0.849593495934959,0.83446343319726,0.847669735327963,0.839739413680782,0.679935297840917,0.679935297840917,"train","NaiveBayes",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
0.771428571428571,0.761513157894737,0.781029065200314,0.763690922730683,0.531772575250836,0.531772575250836,"test","NaiveBayes",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
0.951219512195122,0.960851648351648,0.934335443037975,0.945450513711287,0.891102257636122,0.891102257636122,"train","KNN_Class",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
0.961904761904762,0.971830985915493,0.947368421052632,0.957729468599034,0.915594855305466,0.915594855305466,"test","KNN_Class",0,"GLMDisc",2.6875,74.6408751010895,5,2.6875
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
0.923809523809524,0.914423076923077,0.923212882953653,0.918414918414918,0.836893203883495,0.836893203883495,"test","RF",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
0.926829268292683,0.929593373493976,0.910313578826237,0.918650793650794,0.837492660011744,0.837492660011744,"train","CART",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
0.923809523809524,0.917517674783975,0.917517674783975,0.917517674783975,0.83503534956795,0.83503534956795,"test","CART",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
0.914285714285714,0.903391768292683,0.915750196386489,0.908686829645376,0.817532342150994,0.817532342150994,"test","Boosting",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
0.914634146341463,0.936256448047163,0.883199079401611,0.901777735526191,0.804894629503739,0.804894629503739,"train","SVM",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
0.914285714285714,0.909181240063593,0.904359780047133,0.906666666666667,0.813351767726644,0.813351767726644,"test","SVM",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
0.930894308943089,0.930113090398403,0.918512658227848,0.923812646882002,0.847694660936703,0.847694660936703,"train","NaiveBayes",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
0.895238095238095,0.883384146341463,0.895129615082482,0.888395014011016,0.776983973740104,0.776983973740104,"test","NaiveBayes",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
0.943089430894309,0.959302325581395,0.920454545454545,0.935578002244669,0.871626658714776,0.871626658714776,"train","KNN_Class",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
0.952380952380952,0.965277777777778,0.934210526315789,0.946803120883575,0.893875075803517,0.893875075803517,"test","KNN_Class",0,"Forest_disc_NLD50",7.90625,9.20560717582703,6,7.90625
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
0.914285714285714,0.903391768292683,0.915750196386489,0.908686829645376,0.817532342150994,0.817532342150994,"test","RF",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
0.922764227642276,0.913753987947536,0.919735327963176,0.916575936601995,0.833178670854451,0.833178670854451,"train","CART",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
0.857142857142857,0.843368902439024,0.85388845247447,0.847811382742294,0.695887236918324,0.695887236918324,"test","CART",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
0.942857142857143,0.938138256087981,0.938138256087981,0.938138256087981,0.876276512175962,0.876276512175962,"test","Boosting",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
0.902439024390244,0.928535353535354,0.866153624856157,0.88657496349804,0.775239835541343,0.775239835541343,"train","SVM",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
0.923809523809524,0.917517674783975,0.917517674783975,0.917517674783975,0.83503534956795,0.83503534956795,"test","SVM",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
0.926829268292683,0.926829268292683,0.91283084004603,0.919108512970406,0.838323353293413,0.838323353293413,"train","NaiveBayes",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
0.914285714285714,0.905594405594406,0.910054988216811,0.907723855092276,0.815465729349736,0.815465729349736,"test","NaiveBayes",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
0.947154471544715,0.961988304093567,0.926136363636364,0.940365860480728,0.881106401962971,0.881106401962971,"train","KNN_Class",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
0.961904761904762,0.971830985915493,0.947368421052632,0.957729468599034,0.915594855305466,0.915594855305466,"test","KNN_Class",0,"Forest_disc_NLD100",8.09375,9.34068608283997,6,8.09375
1,1,1,1,1,1,"train","RF",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
0.904761904761905,0.894230769230769,0.902592301649646,0.898018648018648,0.796116504854369,0.796116504854369,"test","RF",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
0.910569105691057,0.906305114638448,0.897655350978136,0.901671511627907,0.803400174367916,0.803400174367916,"train","CART",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
0.895238095238095,0.88278319579895,0.90082482325216,0.88946310651737,0.779453885812488,0.779453885812488,"test","CART",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
0.933333333333333,0.935714285714286,0.919285153181461,0.926507349265073,0.853146853146853,0.853146853146853,"test","Boosting",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
0.90650406504065,0.926185212478506,0.874352704257768,0.892423234147733,0.786313165646952,0.786313165646952,"train","SVM",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
0.914285714285714,0.909181240063593,0.904359780047133,0.906666666666667,0.813351767726644,0.813351767726644,"test","SVM",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
0.930894308943089,0.927767628790647,0.921029919447641,0.924221283998043,0.848467280237698,0.848467280237698,"train","NaiveBayes",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
0.904761904761905,0.894230769230769,0.902592301649646,0.898018648018648,0.796116504854369,0.796116504854369,"test","NaiveBayes",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
0.955284552845528,0.967455621301775,0.9375,0.949847094801223,0.899918633034988,0.899918633034988,"train","KNN_Class",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
0.961904761904762,0.964371980676328,0.953063629222309,0.958267090620032,0.916567342073898,0.916567342073898,"test","KNN_Class",0,"Forest_disc_NLD200",8.65625,9.94147610664368,6,8.65625
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
0.923809523809524,0.914423076923077,0.923212882953653,0.918414918414918,0.836893203883495,0.836893203883495,"test","RF",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
0.922764227642276,0.918779685787358,0.912183544303797,0.915306140938989,0.830639901442133,0.830639901442133,"train","CART",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
0.923809523809524,0.914423076923077,0.923212882953653,0.918414918414918,0.836893203883495,0.836893203883495,"test","CART",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
0.933333333333333,0.930047694753577,0.924980361351139,0.927407407407407,0.854829152676279,0.854829152676279,"test","Boosting",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
0.914634146341463,0.931629778672032,0.885716340621404,0.902430732619412,0.805920805469983,0.805920805469983,"train","SVM",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
0.895238095238095,0.888314785373609,0.883739198743126,0.885925925925926,0.77187438277701,0.77187438277701,"test","SVM",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
0.934959349593496,0.931177325581395,0.926711737629459,0.928865755801345,0.857741795576117,0.857741795576117,"train","NaiveBayes",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
0.876190476190476,0.863376524390244,0.874509033778476,0.868103198376655,0.736435605329214,0.736435605329214,"test","NaiveBayes",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
0.951219512195122,0.964705882352941,0.931818181818182,0.945121951219512,0.890536932660931,0.890536932660931,"train","KNN_Class",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
0.952380952380952,0.965277777777778,0.934210526315789,0.946803120883575,0.893875075803517,0.893875075803517,"test","KNN_Class",0,"Forest_disc_DIR50",7.5,26.4292430877686,6,7.5
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
0.923809523809524,0.914423076923077,0.923212882953653,0.918414918414918,0.836893203883495,0.836893203883495,"test","RF",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
0.939024390243902,0.939204671446522,0.927359033371692,0.932775864895885,0.86561293612062,0.86561293612062,"train","CART",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
0.904761904761905,0.900966183574879,0.891201885310291,0.89566772655008,0.791418355184744,0.791418355184744,"test","CART",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
0.942857142857143,0.938138256087981,0.938138256087981,0.938138256087981,0.876276512175962,0.876276512175962,"test","Boosting",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
0.910569105691057,0.928896103896104,0.880034522439586,0.897445615098916,0.796142835618502,0.796142835618502,"train","SVM",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
0.904761904761905,0.896897093479969,0.896897093479969,0.896897093479969,0.793794186959937,0.793794186959937,"test","SVM",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
0.934959349593496,0.931177325581395,0.926711737629459,0.928865755801345,0.857741795576117,0.857741795576117,"train","NaiveBayes",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
0.885714285714286,0.874038461538462,0.88197172034564,0.877622377622378,0.755339805825243,0.755339805825243,"test","NaiveBayes",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
0.943089430894309,0.955185758513932,0.922971806674338,0.935975609756098,0.87229308810442,0.87229308810442,"train","KNN_Class",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
0.961904761904762,0.964371980676328,0.953063629222309,0.958267090620032,0.916567342073898,0.916567342073898,"test","KNN_Class",0,"Forest_disc_DIR100",7.90625,27.1958250999451,6,7.90625
1,1,1,1,1,1,"train","RF",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
0.904761904761905,0.894230769230769,0.902592301649646,0.898018648018648,0.796116504854369,0.796116504854369,"test","RF",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
0.922764227642276,0.923569023569024,0.907149021864212,0.914375217542639,0.828904019327916,0.828904019327916,"train","CART",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
0.914285714285714,0.905594405594406,0.910054988216811,0.907723855092276,0.815465729349736,0.815465729349736,"test","CART",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
1,1,1,1,1,1,"train","Boosting",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
0.923809523809524,0.914423076923077,0.923212882953653,0.918414918414918,0.836893203883495,0.836893203883495,"test","Boosting",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
0.91869918699187,0.943820224719101,0.886363636363636,0.906135531135531,0.813692820357467,0.813692820357467,"train","SVM",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
0.904761904761905,0.896897093479969,0.896897093479969,0.896897093479969,0.793794186959937,0.793794186959937,"test","SVM",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
0.939024390243902,0.941975308641975,0.924841772151899,0.932401487533662,0.864924225785196,0.864924225785196,"train","NaiveBayes",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
0.876190476190476,0.863376524390244,0.874509033778476,0.868103198376655,0.736435605329214,0.736435605329214,"test","NaiveBayes",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
0.939024390243902,0.952397660818713,0.91728998849252,0.931191377477763,0.862815079188044,0.862815079188044,"train","KNN_Class",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
0.961904761904762,0.971830985915493,0.947368421052632,0.957729468599034,0.915594855305466,0.915594855305466,"test","KNN_Class",0,"Forest_disc_DIR200",8.03125,27.8690659999847,6,8.03125
1,1,1,1,1,1,"train","RF",0,"GLMDisc",2.75,72.7325549125671,6,2.75
0.914285714285714,0.905594405594406,0.910054988216811,0.907723855092276,0.815465729349736,0.815465729349736,"test","RF",0,"GLMDisc",2.75,72.7325549125671,6,2.75
0.914634146341463,0.917115136814978,0.895785385500575,0.904818056195302,0.809919788063875,0.809919788063875,"train","CART",0,"GLMDisc",2.75,72.7325549125671,6,2.75
0.895238095238095,0.892857142857143,0.878043990573449,0.884511548845115,0.769230769230769,0.769230769230769,"test","CART",0,"GLMDisc",2.75,72.7325549125671,6,2.75
