"accuracy","macroPrecision","macroRecall","macroF1","kappa","kappa_w","data","class_method","inconsistency","disc_method","NB_interval","exe_time","iter","modif_nb_inter","name"
0.79811320754717,0.813618996198585,0.784618441959708,0.788651017750017,0.582409249424962,0.582409249424962,"train","Boosting",0,"Forest_disc_DIR100",6.5,6.1721088886261,4,6.5,"banana"
0.791194968553459,0.808473298899458,0.77688505215888,0.780689290717558,0.567462508992762,0.567462508992762,"test","Boosting",0,"Forest_disc_DIR100",6.5,6.1721088886261,4,6.5,"banana"
0.782479784366577,0.78626507863796,0.773158643201658,0.776000025138526,0.554035660225987,0.554035660225987,"train","SVM",0,"Forest_disc_DIR100",6.5,6.1721088886261,4,6.5,"banana"
0.787421383647799,0.79351432650925,0.777136131239195,0.780313485159653,0.563284072569832,0.563284072569832,"test","SVM",0,"Forest_disc_DIR100",6.5,6.1721088886261,4,6.5,"banana"
0.698382749326146,0.711905865246672,0.67946507230416,0.6777388710579,0.370528757117674,0.370528757117674,"train","NaiveBayes",0,"Forest_disc_DIR100",6.5,6.1721088886261,4,6.5,"banana"
0.688679245283019,0.702628488532744,0.668873870344042,0.665920305618931,0.349243202214582,0.349243202214582,"test","NaiveBayes",0,"Forest_disc_DIR100",6.5,6.1721088886261,4,6.5,"banana"
0.687601078167116,0.705750045347361,0.69992591419736,0.686920309933523,0.387672826645743,0.387672826645743,"train","KNN_Class",0,"Forest_disc_DIR100",6.5,6.1721088886261,4,6.5,"banana"
0.784276729559748,0.786249055453184,0.77625255676866,0.778763449257008,0.558881337890894,0.558881337890894,"test","KNN_Class",0,"Forest_disc_DIR100",6.5,6.1721088886261,4,6.5,"banana"
0.813477088948787,0.823717943679904,0.802489365220975,0.80655092012114,0.616027615046491,0.616027615046491,"train","RF",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.818867924528302,0.827493389462829,0.808789686886795,0.812723605365056,0.627787811741526,0.627787811741526,"test","RF",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.795956873315364,0.80352374916561,0.785315236265265,0.788798905307126,0.580418692386322,0.580418692386322,"train","CART",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.781132075471698,0.7860298471208,0.771172603274263,0.774127444176838,0.550722731325178,0.550722731325178,"test","CART",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.813477088948787,0.823717943679904,0.802489365220975,0.80655092012114,0.616027615046491,0.616027615046491,"train","Boosting",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.818867924528302,0.827493389462829,0.808789686886795,0.812723605365056,0.627787811741526,0.627787811741526,"test","Boosting",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.812938005390836,0.823730316849902,0.801718837622545,0.805826546003017,0.614740859757796,0.614740859757796,"train","SVM",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.816981132075472,0.826276927476238,0.80655476322603,0.810547728304748,0.623659762201837,0.623659762201837,"test","SVM",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.604582210242588,0.604116677362053,0.605235328176311,0.603323338740603,0.208413557545158,0.208413557545158,"train","NaiveBayes",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.586792452830189,0.585254988913525,0.586086540721988,0.584912647800589,0.170895670463114,0.170895670463114,"test","NaiveBayes",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.757951482479784,0.757841086727759,0.760632061762061,0.757274027290735,0.515794895555768,0.515794895555768,"train","KNN_Class",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.813207547169811,0.813349697885196,0.807854937062311,0.809728531855956,0.619855454429828,0.619855454429828,"test","KNN_Class",0,"Forest_disc_DIR200",7.5,20.8322570323944,4,7.5,"banana"
0.684366576819407,0.696354073809948,0.694118315790587,0.684208521625495,0.378273096105271,0.378273096105271,"train","RF",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.677987421383648,0.690385179399845,0.687900707019499,0.677783494953493,0.366009946591198,0.366009946591198,"test","RF",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.684366576819407,0.696354073809948,0.694118315790587,0.684208521625495,0.378273096105271,0.378273096105271,"train","CART",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.677987421383648,0.690385179399845,0.687900707019499,0.677783494953493,0.366009946591198,0.366009946591198,"test","CART",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.684905660377358,0.694584736251403,0.693535205884798,0.684863326500875,0.377967640473933,0.377967640473933,"train","Boosting",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.682389937106918,0.692824086010416,0.691367037634675,0.68231139773885,0.373477486700198,0.373477486700198,"test","Boosting",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.684905660377358,0.694584736251403,0.693535205884798,0.684863326500875,0.377967640473933,0.377967640473933,"train","SVM",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.682389937106918,0.692824086010416,0.691367037634675,0.68231139773885,0.373477486700198,0.373477486700198,"test","SVM",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.617250673854447,0.628278989018016,0.626585816593281,0.617004806305426,0.246525323539869,0.246525323539869,"train","NaiveBayes",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.614465408805031,0.624307233195964,0.623105512385235,0.614318800825756,0.240071979803241,0.240071979803241,"test","NaiveBayes",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.632345013477089,0.676166825503408,0.653293131552826,0.625543691403793,0.292026137353454,0.292026137353454,"train","KNN_Class",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.682389937106918,0.692824086010416,0.691367037634675,0.68231139773885,0.373477486700198,0.373477486700198,"test","KNN_Class",0,"GLMDisc",3.5,30.1721580028534,4,3.5,"banana"
0.811320754716981,0.821976290863841,0.800084073579364,0.804147812971342,0.611410089092878,0.611410089092878,"train","RF",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.805031446540881,0.812661023187339,0.794804422190273,0.798417769663776,0.599354936249559,0.599354936249559,"test","RF",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.793261455525606,0.795080136801761,0.785692715473798,0.788209400115557,0.577541967882993,0.577541967882993,"train","CART",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.793081761006289,0.795089285714286,0.785414544355438,0.787964854154144,0.577110566779036,0.577110566779036,"test","CART",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.812129380053908,0.822778265110898,0.800929656382292,0.805008046273178,0.613097705072266,0.613097705072266,"train","Boosting",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.806289308176101,0.814311749589392,0.795944673045461,0.79962356792144,0.601833588359739,0.601833588359739,"test","Boosting",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.812129380053908,0.823079937304075,0.800816853256941,0.804924375728506,0.613008767153957,0.613008767153957,"train","SVM",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.806289308176101,0.814311749589392,0.795944673045461,0.79962356792144,0.601833588359739,0.601833588359739,"test","SVM",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.704043126684636,0.701562788176141,0.696156850395736,0.69739258334819,0.396021515356483,0.396021515356483,"train","NaiveBayes",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.70440251572327,0.702734375648404,0.695322732571993,0.696661449335602,0.395311051089055,0.395311051089055,"test","NaiveBayes",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.77466307277628,0.772297091287837,0.773632915716971,0.772821827199385,0.545726839107952,0.545726839107952,"train","KNN_Class",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.794339622641509,0.792228538833271,0.791669132145959,0.791933038238652,0.583874236266401,0.583874236266401,"test","KNN_Class",0,"Forest_disc_NLD50",7,1.92877101898193,5,7,"banana"
0.819946091644205,0.820895074464493,0.814104562034522,0.816309625177592,0.633137093228606,0.633137093228606,"train","RF",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.819496855345912,0.818922934496912,0.8151298334722,0.816565428534561,0.633332636954876,0.633332636954876,"test","RF",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.802695417789757,0.802386875263078,0.797343897659365,0.799075117548736,0.598536250621993,0.598536250621993,"train","CART",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.80188679245283,0.800812179785747,0.797461542521122,0.798734096336788,0.597666247343079,0.597666247343079,"test","CART",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.820485175202156,0.826120075553074,0.811773003685783,0.815258991512647,0.632102382283215,0.632102382283215,"train","Boosting",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.820125786163522,0.822822278105289,0.81307722200988,0.815860145387636,0.632625362535446,0.632625362535446,"test","Boosting",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.820215633423181,0.825113368268644,0.811867153169312,0.815203432152827,0.631823642190017,0.631823642190017,"train","SVM",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.818867924528302,0.821309555382408,0.811936971154692,0.814644808743169,0.630154312362596,0.630154312362596,"test","SVM",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.68921832884097,0.685886934166751,0.68198933599204,0.682966122541154,0.366813041523072,0.366813041523072,"train","NaiveBayes",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.684276729559748,0.681131302360253,0.676029624133017,0.677040578509186,0.355509154066401,0.355509154066401,"test","NaiveBayes",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.805929919137466,0.804609587740036,0.807607219517526,0.805044666316343,0.610599643312072,0.610599643312072,"train","KNN_Class",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.814465408805031,0.812336731443135,0.813584977474848,0.812865875042041,0.625774898475335,0.625774898475335,"test","KNN_Class",0,"Forest_disc_NLD100",10,5.67596101760864,5,10,"banana"
0.769811320754717,0.769590601704077,0.76291926263182,0.764829096307293,0.530506260874771,0.530506260874771,"train","RF",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.754088050314465,0.753320630214619,0.747050620421205,0.74878562951487,0.49848097875629,0.49848097875629,"test","RF",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.756064690026954,0.753726070590131,0.75170284249188,0.752503948268014,0.505143629277846,0.505143629277846,"train","CART",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.744025157232704,0.741395458115015,0.739895666247135,0.740512255024811,0.481116265942246,0.481116265942246,"test","CART",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.772506738544474,0.774716957229398,0.763726216239479,0.766228305544183,0.534201507637409,0.534201507637409,"train","Boosting",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.767924528301887,0.769122930282502,0.75972451667277,0.761993331707976,0.52544377166688,0.52544377166688,"test","Boosting",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.772237196765499,0.774721222183529,0.76325635009625,0.765801637920569,0.533463062930065,0.533463062930065,"train","SVM",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.765408805031447,0.766993681410043,0.756788330739916,0.759115469175903,0.519917432306634,0.519917432306634,"test","SVM",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.648517520215633,0.644047357222083,0.642568021900257,0.643029699317469,0.286363546515796,0.286363546515796,"train","NaiveBayes",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.643396226415094,0.638679263679264,0.636479871293985,0.637003695070702,0.274652544786603,0.274652544786603,"test","NaiveBayes",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.71832884097035,0.723835590638869,0.724838660686143,0.718287394887762,0.441240741151759,0.441240741151759,"train","KNN_Class",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.762264150943396,0.760412871888282,0.757216124714338,0.758364103025937,0.517008606764869,0.517008606764869,"test","KNN_Class",0,"Forest_disc_NLD200",8.5,22.697329044342,5,8.5,"banana"
0.770080862533693,0.779491747936984,0.757410563131415,0.760420014270492,0.525521245489676,0.525521245489676,"train","RF",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.784276729559748,0.791660976442472,0.773236409345259,0.776477719701413,0.556173145940315,0.556173145940315,"test","RF",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.762264150943396,0.778833682256786,0.746604523111569,0.749158987860173,0.506463356915519,0.506463356915519,"train","CART",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.776100628930818,0.791072486035755,0.76175953660717,0.764971034519412,0.536319356725434,0.536319356725434,"test","CART",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.770080862533693,0.779491747936984,0.757410563131415,0.760420014270492,0.525521245489676,0.525521245489676,"train","Boosting",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.784276729559748,0.791660976442472,0.773236409345259,0.776477719701413,0.556173145940315,0.556173145940315,"test","Boosting",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.770080862533693,0.779491747936984,0.757410563131415,0.760420014270492,0.525521245489676,0.525521245489676,"train","SVM",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.784276729559748,0.791660976442472,0.773236409345259,0.776477719701413,0.556173145940315,0.556173145940315,"test","SVM",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.682749326145553,0.681487079273032,0.67122016261863,0.67202071165092,0.348074696847501,0.348074696847501,"train","NaiveBayes",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.691823899371069,0.690815608758799,0.680904076596711,0.681961056455893,0.367396949279704,0.367396949279704,"test","NaiveBayes",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.699191374663073,0.715208763176651,0.710654695826666,0.698774599390501,0.40926011268739,0.40926011268739,"train","KNN_Class",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.784276729559748,0.791660976442472,0.773236409345259,0.776477719701413,0.556173145940315,0.556173145940315,"test","KNN_Class",0,"Forest_disc_DIR50",5,2.464359998703,5,5,"banana"
0.823450134770889,0.835692171605484,0.812147398433858,0.816600152256477,0.636244564363179,0.636244564363179,"train","RF",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.833962264150943,0.842675562687387,0.824439749816488,0.828569748294519,0.659078172588833,0.659078172588833,"test","RF",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.821293800539084,0.832097610768763,0.810418925544356,0.814677481949979,0.632140070116415,0.632140070116415,"train","CART",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.833962264150943,0.842037435416242,0.82470202350548,0.82872643233927,0.659259716244584,0.659259716244584,"test","CART",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.823719676549865,0.835423823423638,0.812617264577087,0.817018099547511,0.636945997523918,0.636945997523918,"train","Boosting",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.833333333333333,0.841212121212121,0.824131898077886,0.828116592714852,0.65801456086099,0.65801456086099,"test","Boosting",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.823719676549865,0.835423823423638,0.812617264577087,0.817018099547511,0.636945997523918,0.636945997523918,"train","SVM",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.833333333333333,0.841524840867407,0.82400076123339,0.828038586941217,0.657923493718652,0.657923493718652,"test","SVM",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.649326145552561,0.661796638188176,0.625816317148337,0.616660383183159,0.261960340102748,0.261960340102748,"train","NaiveBayes",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.658490566037736,0.683819735999431,0.632197133860333,0.619496355032726,0.276922870767875,0.276922870767875,"test","NaiveBayes",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.807008086253369,0.806820181341338,0.801703268441181,0.803466918258053,0.607311414542824,0.607311414542824,"train","KNN_Class",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.763522012578616,0.770928177130822,0.771338923174599,0.763518645097592,0.531662010757422,0.531662010757422,"test","KNN_Class",0,"Forest_disc_DIR100",8,6.38918495178223,5,8,"banana"
0.803234501347709,0.813206160933539,0.791910253363457,0.795754147812971,0.594756235768287,0.594756235768287,"train","RF",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.810062893081761,0.817161437439297,0.800283383522496,0.803894181761154,0.610006091370559,0.610006091370559,"test","RF",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.794878706199461,0.82873975896213,0.776667584171254,0.780452870630953,0.571615244392235,0.571615244392235,"train","CART",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.80251572327044,0.831826058853357,0.785704804566121,0.790011255255397,0.588702542125737,0.588702542125737,"test","CART",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.803234501347709,0.812920053298431,0.792023056488809,0.795841354040024,0.594849352414194,0.594849352414194,"train","Boosting",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.811320754716981,0.818214941778378,0.801685908066675,0.805282279462791,0.612692009763084,0.612692009763084,"test","Boosting",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.803234501347709,0.813206160933539,0.791910253363457,0.795754147812971,0.594756235768287,0.594756235768287,"train","SVM",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.810062893081761,0.817161437439297,0.800283383522496,0.803894181761154,0.610006091370559,0.610006091370559,"test","SVM",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.646900269541779,0.653724174401537,0.653792814147157,0.646899859082522,0.301131597088511,0.301131597088511,"train","NaiveBayes",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.632075471698113,0.639810563308024,0.639462434891356,0.632063683065673,0.27273736604497,0.27273736604497,"test","NaiveBayes",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.770350404312668,0.771456995594711,0.7742932840133,0.769943646775884,0.541621555150224,0.541621555150224,"train","KNN_Class",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.777987421383648,0.782238288248224,0.784189534320271,0.777891746415033,0.558779830923381,0.558779830923381,"test","KNN_Class",0,"Forest_disc_DIR200",6,24.8855328559875,5,6,"banana"
0.718867924528302,0.715765455647167,0.715062096064199,0.715374839860512,0.430780202396191,0.430780202396191,"train","RF",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.710691823899371,0.707504482199266,0.70600718693877,0.706589814646921,0.4133151942862,0.4133151942862,"test","RF",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.718867924528302,0.715765455647167,0.715062096064199,0.715374839860512,0.430780202396191,0.430780202396191,"train","CART",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.710691823899371,0.707504482199266,0.70600718693877,0.706589814646921,0.4133151942862,0.4133151942862,"test","CART",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.718867924528302,0.715765455647167,0.715062096064199,0.715374839860512,0.430780202396191,0.430780202396191,"train","Boosting",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.710691823899371,0.707504482199266,0.70600718693877,0.706589814646921,0.4133151942862,0.4133151942862,"test","Boosting",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.718867924528302,0.715765455647167,0.715062096064199,0.715374839860512,0.430780202396191,0.430780202396191,"train","SVM",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.710691823899371,0.707504482199266,0.70600718693877,0.706589814646921,0.4133151942862,0.4133151942862,"test","SVM",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.691913746630728,0.688799582111684,0.684319131791945,0.685371024734982,0.371804789626831,0.371804789626831,"train","NaiveBayes",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.686792452830189,0.683645333302678,0.678834673221377,0.679858523521192,0.360983018621249,0.360983018621249,"test","NaiveBayes",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.642587601078167,0.699360766727286,0.6660719043547,0.633442478129314,0.314914963537499,0.314914963537499,"train","KNN_Class",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.664779874213836,0.731818181818182,0.632128366978463,0.607589374394289,0.280555201833694,0.280555201833694,"test","KNN_Class",0,"GLMDisc",3,30.7128088474274,5,3,"banana"
0.783288409703504,0.782258985908149,0.777952335391892,0.77944099378882,0.559248172695326,0.559248172695326,"train","RF",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.794339622641509,0.795859538784067,0.787079342588609,0.78950364349424,0.580015412278449,0.580015412278449,"test","RF",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.771159029649596,0.76867885978269,0.768709088671188,0.768693916927381,0.537387867826868,0.537387867826868,"train","CART",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.780503144654088,0.778805534383195,0.776110225315488,0.777151290623776,0.554474523852726,0.554474523852726,"test","CART",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.783288409703504,0.782258985908149,0.777952335391892,0.77944099378882,0.559248172695326,0.559248172695326,"train","Boosting",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.794339622641509,0.795859538784067,0.787079342588609,0.78950364349424,0.580015412278449,0.580015412278449,"test","Boosting",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.783288409703504,0.782258985908149,0.777952335391892,0.77944099378882,0.559248172695326,0.559248172695326,"train","SVM",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.794339622641509,0.795859538784067,0.787079342588609,0.78950364349424,0.580015412278449,0.580015412278449,"test","SVM",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.682749326145553,0.679263978246444,0.675224673568612,0.676165371786466,0.353339033818171,0.353339033818171,"train","NaiveBayes",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.70188679245283,0.699591870387929,0.6935667782396,0.694817164034053,0.3911343421042,0.3911343421042,"test","NaiveBayes",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.781401617250674,0.779101855618048,0.780585436470249,0.779668931848227,0.559435456073864,0.559435456073864,"train","KNN_Class",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.742767295597484,0.741121324489476,0.736263815346529,0.737699853060935,0.476086280487313,0.476086280487313,"test","KNN_Class",0,"Forest_disc_NLD50",7.5,2.03592896461487,6,7.5,"banana"
0.792183288409704,0.790506186124077,0.793119508742389,0.791068494219307,0.582526357638395,0.582526357638395,"train","RF",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.793081761006289,0.791008601959265,0.793020481336189,0.791667579339841,0.583515788836749,0.583515788836749,"test","RF",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.781132075471698,0.778770083588682,0.779946365638993,0.779256248343975,0.558569555055719,0.558569555055719,"train","CART",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.792452830188679,0.790201798201798,0.790352166396663,0.790275699320824,0.58055206926047,0.58055206926047,"test","CART",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.793261455525606,0.791875260378483,0.794716965501925,0.792295540226704,0.585110778747813,0.585110778747813,"train","Boosting",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.790566037735849,0.788674120797533,0.791002253314804,0.789305169060845,0.578892029592962,0.578892029592962,"test","Boosting",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.793261455525606,0.791740099130917,0.794491359251222,0.792233180264076,0.584924865298997,0.584924865298997,"train","SVM",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.791194968553459,0.789226601321401,0.791441241897902,0.789875425121327,0.579992266281784,0.579992266281784,"test","SVM",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.704851752021563,0.702256652464776,0.703488612906381,0.702653403637547,0.405490655881025,0.405490655881025,"train","NaiveBayes",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.714465408805031,0.711731173021788,0.712706360616727,0.712104026379895,0.424299894248422,0.424299894248422,"test","NaiveBayes",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.791105121293801,0.788868762416735,0.790450422292013,0.789469576093028,0.579039297474016,0.579039297474016,"train","KNN_Class",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.791194968553459,0.793195205821186,0.796031031455251,0.7909356331417,0.583793918540677,0.583793918540677,"test","KNN_Class",0,"Forest_disc_NLD100",8,5.46400594711304,6,8,"banana"
0.824797843665768,0.823675430487091,0.826961474501353,0.824061576624229,0.648654689115857,0.648654689115857,"train","RF",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.844025157232704,0.842134943012589,0.844446114751136,0.842942697504576,0.686013457021141,0.686013457021141,"test","RF",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.804851752021563,0.80401017283648,0.800200401802382,0.801613421664023,0.60346407210646,0.60346407210646,"train","CART",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.814465408805031,0.815080365070246,0.808732914228508,0.810810407464488,0.62211602137838,0.62211602137838,"test","CART",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.826415094339623,0.824650108298236,0.824196916655822,0.82441462969392,0.648832975636542,0.648832975636542,"train","Boosting",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.842767295597484,0.842295405347379,0.839109484872086,0.840391188148072,0.680897692990667,0.680897692990667,"test","Boosting",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.826415094339623,0.82467194473942,0.824140515093146,0.824394136102997,0.648793331594871,0.648793331594871,"train","SVM",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.842767295597484,0.842295405347379,0.839109484872086,0.840391188148072,0.680897692990667,0.680897692990667,"test","SVM",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.692722371967655,0.68940272102369,0.685897934909659,0.686851123453247,0.374414447248556,0.374414447248556,"train","NaiveBayes",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.7,0.697450657894737,0.691987538801313,0.69318318351119,0.387686395453041,0.387686395453041,"test","NaiveBayes",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.816711590296496,0.814597718786763,0.81619318240236,0.815231953183111,0.630537074435913,0.630537074435913,"train","KNN_Class",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.823899371069182,0.822557729560037,0.825677553690143,0.823083122320615,0.646606645890651,0.646606645890651,"test","KNN_Class",0,"Forest_disc_NLD200",8.5,21.3689770698547,6,8.5,"banana"
0.801078167115903,0.808582719865385,0.790689394538037,0.794247051428994,0.591113996995905,0.591113996995905,"train","RF",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
