"disc_method","name","data","mean_NB_interval","std_NB_interval","SE_NB_interval","mean_exetimepervar","std_exetimepervar","SE_exetimepervar","mean_acc","std_acc","SE_acc","mean_F1","std_F1","SE_macroF1","mean_Kappa","std_Kappa","SE_kappa","nrow","ncont_att"
"Logreg","PIMA","TEST",2,0,0,0.00560575723648071,0.0010906253029263,0.000140799121172866,0.749565217391305,0.0409602468473226,0.00528794512987418,0.706625867525345,0.0517270200921662,0.0066779295788632,0.41830839270502,0.10074572150596,0.0130062167198078,767,8
"Logreg","SAT","TEST",4.88611111111111,0.0232686755482633,0.00300397309622424,0.0255182537767622,0.000916817638562365,0.000118360648188708,0.839689119170984,0.0767165190362682,0.0099040600202157,0.802001473373362,0.0991947458259416,0.012805986620505,0.801905467517863,0.0943616768799667,0.0121820401025439,6435,36
"Logreg","SEGMENTATION","TEST",6.59999999999999,0.022409754848425,0.0028930869106847,0.0163570827907986,0.000395788288390034,5.10960483186181e-05,0.912866762866763,0.0638512927161579,0.00824316644411648,0.911061313286024,0.0675442816553047,0.0087199292660846,0.898344556677889,0.0744931748355175,0.00961702751813589,2310,18
"Logreg","SPAMBASE","TEST",2,0,0,0.0123651115517867,0.000229763050673285,2.96622822943814e-05,0.926847826086956,0.0249761544382708,0.00322440767305757,0.92266491566139,0.02690959323719,0.00347401354869508,0.845459464925827,0.0536651764179197,0.0069281444845962,4597,57
"Logreg","SPECTFHEART","TEST",2,0,0,0.00242019349878485,0.000233673010436171,3.01670559292481e-05,0.811316872427983,0.0626667192124418,0.00809023866237478,0.651800699354721,0.133670791203361,0.0172568249401662,0.330126211340047,0.241587289162865,0.0311887849194391,267,44
"Logreg","TAE","TEST",2.73333333333333,0.134458529090562,0.0173585214641097,0.0133934338887532,0.00717019391525603,0.000925668054095479,0.559420289855073,0.0859248552599565,0.0110928511149031,0.554979030101008,0.0860309562528919,0.0111065486941916,0.340576998125874,0.128056210380556,0.0165319856727443,151,3
"Logreg","TEXTURE","TEST",10.98,0.0403375587271689,0.00520755643923296,0.0356850600344765,0.00261770536836311,0.000337944309898269,0.864343434343434,0.117728479629073,0.015198681365924,0.862458272687496,0.120091950577484,0.0155038041533387,0.850777777777778,0.12950132759198,0.0167185495025163,5500,40
"Logreg","THYROID","TEST",2.83333333333333,0,0,0.0224059542020162,0.000980964452718016,0.000126641966286612,0.955516975308642,0.00470458134432622,0.000607358839915119,0.763060612333392,0.0293009557399261,0.00378273712028982,0.594889158805029,0.0417851298867268,0.00539443707234689,7200,6
"Logreg","TITANIC","TEST",2,0,0,0.00596147378285726,0.00103553178267164,0.000133686578291858,0.776641414141414,0.0485540496033125,0.00626830085015194,0.705808476782365,0.0475787616267297,0.00614239171378322,0.431656126951755,0.0704226162528944,0.00909152066479386,2201,3
"Logreg","VEHICLE","TEST",3.58333333333333,0.0762014049197184,0.00983755907372258,0.00597665177451239,0.000444742816857727,5.74160507678451e-05,0.661942257217847,0.122139696832872,0.0157681670581511,0.652420035490634,0.129319560120184,0.0166950834228114,0.549890002440842,0.161899767323044,0.0209011700865668,846,18
"Logreg","VERTEBRAL","TEST",2.68333333333333,0.050421948408959,0.00650944554904092,0.00480359792709351,0.000494355779034429,6.38210566433912e-05,0.831362007168459,0.0404994803363476,0.00522846042909097,0.784591196542178,0.0553906362430049,0.00715090039016637,0.728217616400322,0.0655105533856932,0.00845737607545405,310,6
"Logreg","WAVE","TEST",2.95714285714286,0.0336146322726426,0.0043396303660277,0.0267510561715989,0.000563820731550879,7.27889434514345e-05,0.807766666666666,0.0779445768616835,0.0100626016037495,0.805860321376479,0.0776306292976744,0.0100220711475165,0.711671425580002,0.116814601285465,0.0150807001790822,5000,21
"Logreg","WDBC","TEST",2,0,0,0.0035541303952535,0.000172566083135149,2.22781855367559e-05,0.949512670565302,0.0178863282043311,0.00230911504200581,0.945930705359865,0.0190812975109047,0.00246338491612543,0.891916365568909,0.0381265415552672,0.00492211534973449,569,30
"Logreg","WILT","TEST",2,0,0,0.0145417594909668,0.00127814204728392,0.000165007428773936,0.927371927406387,0.0536227451970938,0.00692266663754227,0.560059869780519,0.0402961705376386,0.00520221324694028,0.142426406139609,0.0763564555130114,0.00985757601924402,4839,5
"Logreg","WINE","TEST",2.93076923076923,0.054300559825034,0.00701017212973654,0.00797813122089092,0.00203816545050457,0.000263126028220651,0.9437106918239,0.0479458600302837,0.00618978391389602,0.944294588691041,0.0488891631776941,0.00631156382657421,0.914295439858752,0.0731493316523747,0.00944353810919501,178,13
"Logreg","WIRELESS","TEST",3.95714285714286,0.0660178272203478,0.00852286484590686,0.0107251473835536,0.000894308986857504,0.000115454793748758,0.968722222222222,0.0125300642849732,0.00161762434342031,0.96871882689481,0.0125832878032087,0.00162449547007873,0.958296296296297,0.0167067523799643,0.00215683245789376,2000,7
"Logreg","WISCONSIN","TEST",2,0,0,0.0029825766881307,0.00111616030312151,0.000144095675522915,0.963008130081301,0.0153284824567659,0.0019788985759229,0.95955696175635,0.0167927560644054,0.00216793548581218,0.91915306878488,0.0335608744342155,0.00433269025892917,683,9
"Logreg","YEAST","TEST",6.06666666666666,0.273086563540648,0.0352553237555315,0.0291235844294231,0.00238006271689094,0.000307264775514927,0.527640449438202,0.203384432499442,0.0262568173316062,0.424006330755361,0.216325324709453,0.0279274793320874,0.413072462753058,0.206827693145756,0.0267013403696004,1484,6
"MDLP","APPENDICITIS","TEST",1.7,0.135908488551907,0.0175457104256585,0.0226443563188826,0.00406482800017069,0.000524767038328623,0.8109375,0.144577230146019,0.0186648401532109,0.706580172742326,0.141887299812452,0.0183175716403989,0.44842693043878,0.201790415254849,0.0260510305902104,106,7
"MDLP","AUSTRA","TEST",1.95,0.131269335406559,0.0169467983299107,0.0682885567347209,0.0067021349188347,0.000865241897489399,0.865780998389694,0.0341376430413492,0.00440715076593063,0.863650830375604,0.0346094547540858,0.00446806139612979,0.727717428226208,0.0690435584941969,0.0089134850736974,690,6
"MDLP","AUTOS","TEST",2.59333333333334,0.237596248710138,0.0306735438125239,0.0305570538838705,0.00269546517026412,0.000347983057157169,0.714516129032258,0.126628094563887,0.016347616713597,0.659559530777553,0.197397752977592,0.0254839403286993,0.622640171490562,0.176026770639823,0.0227249583724902,205,15
"MDLP","BALANCE","TEST",2,0,0,0.00466776490211487,0.00066007659996031,8.52155226289165e-05,0.734046345811052,0.0401128932022394,0.00517855224468233,0.513607870486696,0.0364555073511723,0.00470638576162109,0.509698453117975,0.0735334167677855,0.00949312328437875,625,4
"MDLP","BANANA","TEST",5.85,0.554641432498572,0.0716039010394531,1.34849555492401,0.0473073854793596,0.0061073572038058,0.738207547169811,0.0180595122733606,0.00233147300917846,0.730771766178659,0.0203939668863151,0.00263284980379347,0.46477444899497,0.0380707728393184,0.0049149156394642,5300,2
"MDLP","BANDS","TEST",2.0421052631579,0.0520033875532196,0.00671360846466632,0.00904234083075272,0.00344403210438815,0.000444622632803299,0.622765759860155,0.0508417758850426,0.00656364504314599,0.534594245471816,0.12360625600023,0.0159574990325314,0.178307620671212,0.143473553743552,0.0185223561423324,540,19
"MDLP","BANKNOTE","TEST",6.45,0.594466004501918,0.0767452311774131,0.677186053991318,0.0301326518049515,0.00389010862058813,0.966383495145631,0.0248042037928245,0.00320220894018481,0.965852684529739,0.0253174478782499,0.00326846846669787,0.931743068961385,0.0505803903968961,0.00652990032172827,1372,4
"MDLP","BRCANCER","TEST",1.26666666666666,0.124772234424829,0.0161080261998817,0.0232003238466051,0.00258540960237002,0.000333774944436794,0.6,0.0657027045274447,0.00848218268118599,0.571142804325954,0.101854051901124,0.01314930155856,0.201506008939988,0.120878233164846,0.0156053127988809,116,9
"MDLP","BUPA","TEST",2.01666666666667,0.0504219484089621,0.00650944554904132,0.0162142117818197,0.00234525981838313,0.000302771740637576,0.587378640776699,0.0621662547323578,0.00802562897581699,0.544331375889968,0.0714234353228518,0.00922072585114426,0.14005208003694,0.091898281512609,0.0118640171281138,345,6
"MDLP","CLEVELAND","TEST",1.51666666666667,0.0504219484089621,0.00650944554904132,0.0210739493370056,0.00498701836044768,0.00064382130190815,0.598369565217391,0.123841997629198,0.0159879331459647,0.378065728688726,0.209212750484581,0.0270092499480344,0.352994080750229,0.19918767169718,0.025715017841767,303,6
"MDLP","CMC","TEST",2.3,0.334461368142363,0.0431787769588373,0.0126170039176941,0.00197272819227581,0.000254678114509269,0.508446455505279,0.100409077519412,0.0129627561680244,0.482003992193157,0.104955817410283,0.0135497377639204,0.260647759764742,0.122838761387434,0.0158584159040759,1473,2
"MDLP","CRX","TEST",1.9,0.154041596847482,0.0198866846404498,0.0683223684628804,0.00660239136150425,0.000852365059608323,0.876731078904992,0.0328431565594922,0.00424003327972654,0.875148143959536,0.0331428945219484,0.00427872928428717,0.750652665588916,0.0660442625314214,0.00852627762989151,690,6
"MDLP","CRYOTHERAPY","TEST",1.725,0.263210298083014,0.0339803033675268,0.0105136334896088,0.00129968581374747,0.000167788717064866,0.783333333333334,0.0809217204904352,0.0104469491935302,0.779944780052672,0.0823087161871238,0.0106260095680148,0.565656938249665,0.162201000210079,0.0209400590850608,90,4
"MDLP","DERMA","TEST",2,0,0,0.0225362300872803,0.00478493128007127,0.000617731972015432,0.942492492492493,0.0566168967248629,0.00730920993764464,0.927864393773749,0.0805792867574553,0.0104027411886965,0.927662274432612,0.07141486385934,0.00921961927996312,366,1
"MDLP","ECOLI","TEST",2.3,0.0775801434511689,0.0100155534527587,0.0280323573521205,0.00289117349604719,0.000373248893372902,0.796568627450981,0.0738223918241473,0.00953042980373736,0.536527576421968,0.116903297575874,0.0150921508209363,0.720940685899528,0.0937339816487422,0.012101004996643,336,7
"MDLP","GERMAN","TEST",2.53333333333333,0.308083193694964,0.0397733692808997,0.176072732607524,0.0376705198716112,0.00486324320352419,0.769111111111111,0.0706277119651079,0.00911799840738657,0.696549056715904,0.0951304946280187,0.0122812940470264,0.401147980932603,0.186103623447902,0.024025874476086,1000,3
"MDLP","HABERMAN","TEST",2,0,0,0.00937341054280599,0.0020934631432098,0.000270264929651687,0.71978021978022,0.0315067401507143,0.00406750266323337,0.520736286300231,0.103278708708638,0.0133332239615454,0.117789470472294,0.136949823082452,0.0176801461354797,306,3
"MDLP","HAYES","TEST",2,0,0,0.00346685647964478,0.00105776947318005,0.000136557451791764,0.577659574468085,0.0444622267979741,0.0057400487974617,0.531675168376874,0.0746095748846089,0.00963205469985684,0.331119443610542,0.0832424004706055,0.0107465476906995,160,4
"MDLP","HEART","TEST",1.64,0.0806751174543378,0.0104151128784659,0.0260260152816772,0.00626627633787922,0.00080897279664466,0.820781893004115,0.0626007274535802,0.00808171916293951,0.817218250786038,0.0632618880383146,0.00816707462740103,0.635662951247263,0.125892132059991,0.0162526043628964,270,5
"MDLP","HEPATISIS","TEST",2.01666666666667,0.0504219484089621,0.00650944554904132,0.0113423426946004,0.00167321295251035,0.00021601086332437,0.827304964539007,0.0617017131521283,0.00796565691568867,0.72121937638328,0.0897398111130784,0.0115853597977584,0.447838998299731,0.177409561544805,0.0229034759106997,155,6
"MDLP","HORSECOLIC","TEST",1.2375,0.0678826255197723,0.00876360927116375,0.0127605646848679,0.00118622346642922,0.000153140791012027,0.842492492492492,0.0448918349312532,0.0057955109689812,0.828562730320318,0.0477501440415585,0.00616451708839872,0.658024018989464,0.0950946054287122,0.0122766607713189,368,8
"MDLP","HYPOTHYROID","TEST",16.1,2.16442735214464,0.279426369631067,0.384995063145955,0.109640087627758,0.0141544744486343,0.982578152441166,0.00635944554701553,0.000821000889823468,0.900695549186052,0.0362237701382394,0.00467646861607489,0.80152093960906,0.0723434320361392,0.00933949691611517,3163,6
"MDLP","IMMUNOTHERAPY","TEST",1.16,0.0806751174543376,0.0104151128784659,0.00877871513366699,0.00168418818092916,0.000217427759220599,0.781481481481482,0.0723914350390345,0.00934569407714122,0.581228427990957,0.14228786056245,0.0183692838108617,0.221250315579009,0.236034473094839,0.0304719194475718,90,5
"MDLP","INDIAN","TEST",1.92222222222222,0.150746208358911,0.0194612518159326,0.032637103398641,0.00198729024361824,0.000256558067253798,0.710095238095238,0.0395319088913328,0.00510354749266403,0.599773284364683,0.070844333536636,0.00914596413201849,0.222339057049644,0.125537667245891,0.0162068431521688,583,9
"MDLP","ION","TEST",3.584375,0.135215517707154,0.0174562482742874,0.110524640232325,0.00349565353229301,0.000451286930489399,0.907777777777777,0.0303453439434805,0.0039175670576012,0.898469367188616,0.0333486319215009,0.00430528986835913,0.797385229471523,0.0664675947805019,0.00858092958824489,351,32
"MDLP","IRIS","TEST",2.675,0.161428999978004,0.0208403942836575,0.0213526010513306,0.00162164987725543,0.000209354098932987,0.931111111111111,0.0302600848459119,0.00390656015543468,0.93049044733806,0.0313128511843119,0.0040424717053037,0.896666666666666,0.0453901272688676,0.00585984023315197,150,4
"MDLP","MAMMOGRAPHIC","TEST",2.62,0.108612200831635,0.014021774833862,0.0124062538146973,0.00409458614730211,0.000528608798603755,0.8234375,0.0287880163534597,0.0037165169302432,0.82222897709886,0.0288552976324514,0.00372520290601142,0.645565011055672,0.0553119103017859,0.00714073691485784,961,5
"MDLP","MUTAGENESIS","TEST",18.3,2.03611461167205,0.262861266065847,0.406457805633545,0.0335412167318834,0.0043301524604706,0.735085910652921,0.0259546064679926,0.00335072528693008,0.679132623472382,0.034337937673245,0.00443300869171954,0.369222582189587,0.0612622963090258,0.00790892844517603,1618,3
"MDLP","NEWTHYROID","TEST",3.26,0.18151901427226,0.0234340039765483,0.0382210922241211,0.00451245589954995,0.000582555551648412,0.917179487179487,0.0380121508442705,0.00490734757244613,0.880352995693088,0.0578456044176617,0.00746783541869686,0.816715720208275,0.0867873164443769,0.0112041943750368,215,5
"MDLP","PAGEBLOCKS","TEST",13.57,0.692893711124047,0.0894521934625096,1.32851571798324,0.907971104116709,0.117218565502719,0.958587088915956,0.0157287888398959,0.00203057790776433,0.759045616911483,0.0895300404257075,0.0115582785184681,0.78515540286673,0.0661825414767732,0.00854412936497414,5473,10
"MDLP","PENBASED","TEST",10.9875,0.2028661159902,0.0261899029579942,0.112856155633926,0.00299504786184116,0.000386659016333498,0.896560606060606,0.0946370834779935,0.0122175949414637,0.895843690806934,0.0954097742988677,0.0123173488974974,0.885048727994659,0.105171938607865,0.0135776388905537,10992,16
"MDLP","PHONEME","TEST",15.72,0.822727996322115,0.106213727607138,6.05054812908172,0.239710775974025,0.0309465281084618,0.84592843923504,0.0504025701357284,0.00650694382472424,0.817322293302596,0.0547819487402175,0.00707231917145503,0.636042767775435,0.107748937167344,0.0139103279740224,5404,5
"MDLP","PIMA","TEST",2.55,0.188661655719924,0.0243561150223727,0.0766196966171265,0.00603188952072961,0.00077871358866496,0.759637681159421,0.0470261476942161,0.00607104956186631,0.729323274913035,0.0534883572704248,0.00690531723081158,0.460272568161705,0.106260667045978,0.0137181931275321,767,8
"MDLP","SAT","TEST",10.8138888888889,0.178510437077613,0.02304559833086,0.0843813233905369,0.00242198004520875,0.000312676279331339,0.85926597582038,0.068126481316474,0.00879509091914715,0.832508237549049,0.0799767928412188,0.0103249595585707,0.826583772208761,0.0832168339202231,0.0107432470632377,6435,36
"MDLP","SEGMENTATION","TEST",9.60555555555556,0.252358616480576,0.0325793572967072,0.514304467042287,0.0163962519843195,0.00211674702918299,0.923665223665224,0.0539560106747446,0.00696569102570252,0.922405074011432,0.0564802933906783,0.00729157452303353,0.91094276094276,0.0629486791205355,0.00812663952998628,2310,18
"MDLP","SPAMBASE","TEST",5.88947368421053,0.140436340319272,0.0181302535752952,0.144308606365271,0.00462883391403691,0.000597579888714168,0.933816425120773,0.0300834982749554,0.00388376292715206,0.929963637023465,0.0321525883750218,0.00415088131046405,0.860033023678952,0.064188779938748,0.00828673585720478,4597,57
"MDLP","SPECTFHEART","TEST",1.525,0.0583874208121158,0.00753778361444429,0.00976178700273687,0.00043872850693667,5.66396066957389e-05,0.808024691358025,0.0656988407893042,0.00848168387473692,0.700518737032809,0.105304432835793,0.0135947438218281,0.405894704582207,0.208715036216084,0.0269449953122658,267,44
"MDLP","TAE","TEST",1,0,0,0.0194825967152913,0.0216621712309262,0.00279657428066902,0.441666666666667,0.0602361594352283,0.00777645474440447,0.339343337611199,0.0730892885310079,0.00943578657555808,0.163026140311519,0.0918597049458064,0.0118590369147545,151,3
"MDLP","TEXTURE","TEST",12.2725,0.218173271211636,0.0281660481996754,0.831607759790536,0.0390895585115567,0.00504644030419532,0.868686868686869,0.111685945148457,0.014418593518847,0.866856846522109,0.113706597142203,0.0146794585695223,0.855555555555556,0.122854539663303,0.0158604528707317,5500,40
"MDLP","THYROID","TEST",34.7166666666667,0.953879974446325,0.123145375177046,0.715912445386251,0.0173677591485142,0.00224216806477123,0.956033950617284,0.0169707830334817,0.00219091866869246,0.769953400736132,0.122574920221023,0.0158243541559575,0.623861281968857,0.189336273671522,0.0244432078254258,7200,6
"MDLP","TITANIC","TEST",2.66666666666667,0,0,0.0105271577835083,0.0146281228407945,0.00188848253828911,0.784949494949495,0.0220712839447324,0.00284939050491213,0.708559078329012,0.0233790023611429,0.00301821622652167,0.438210668406239,0.0408604276921578,0.00527505853235465,2201,3
"MDLP","VEHICLE","TEST",3.89444444444445,0.174396997157929,0.022514555520708,0.0357564740710788,0.00114366968015715,0.000147647120827034,0.70997375328084,0.0883102760891758,0.0114008076197452,0.702548893475939,0.0930107052170332,0.0120076304108192,0.61350466899082,0.117525888692617,0.015172526988491,846,18
"MDLP","VERTEBRAL","TEST",2.51666666666667,0.139612053289567,0.0180238385773439,0.0764915664990743,0.00226770921168802,0.000292760000363629,0.789964157706093,0.0393197908049556,0.00507616316546508,0.710328605196287,0.0735546807502229,0.00949586845270722,0.66155012787574,0.0643296446195188,0.0083049214092946,310,6
"MDLP","WAVE","TEST",4.54285714285714,0.0890655073036709,0.0114983075502877,0.625795942261106,0.0103106271121278,0.00133109623647419,0.821133333333333,0.0740849311566267,0.00956432348581794,0.819428526722624,0.073909135422181,0.00954162835408986,0.731703777785882,0.111054993024565,0.0143371379499107,5000,21
"MDLP","WDBC","TEST",2.99666666666667,0.0829539386177862,0.0107093074256333,0.0987158846855162,0.00188873902378889,0.000243835159482214,0.954191033138401,0.0182138771924403,0.00235140143453961,0.950954959236924,0.0193488574332296,0.00249792675356799,0.901939024015397,0.0386844439965515,0.00499414024519791,569,30
"MDLP","WILT","TEST",26.32,5.19258924341676,0.67036038878163,7.08342358112335,1.12276379883377,0.144948183153593,0.96540317022743,0.0111443762692533,0.00143873278982291,0.772665533450858,0.117583249441601,0.0151799322293424,0.549056654561154,0.229080762893779,0.0295741993208032,4839,5
"MDLP","WINE","TEST",2.68461538461538,0.149011384595079,0.0192372870310683,0.0486113291520339,0.00358363806066719,0.000462645684259969,0.955031446540881,0.0567731892430261,0.0073293872149774,0.955218723176083,0.0566584163758659,0.00731457010154048,0.93149682595036,0.0868624892215968,0.0112138991388455,178,13
"MDLP","WIRELESS","TEST",6.44285714285714,0.208269043464416,0.0268874178956077,0.0353574344090053,0.000876259803316564,0.000113124654173201,0.973388888888889,0.00965490550192485,0.00124644294060538,0.973413040574506,0.0096649831072566,0.00124774395385936,0.964518518518519,0.0128732073358997,0.00166192392080716,2000,7
"MDLP","WISCONSIN","TEST",3.21111111111111,0.0603401115731303,0.00778987490770104,0.00705530643463135,0.000953940332621861,0.000123153167384001,0.964390243902439,0.0169528625992199,0.00218860515057738,0.961071455950609,0.0186066739082535,0.00240211127249926,0.922170498977208,0.0371996893131603,0.00480245923979866,683,9
"MDLP","YEAST","TEST",2.58333333333333,0.135504914748153,0.0174936092716284,0.0441193620363872,0.00550257601126472,0.000710379508428957,0.504868913857678,0.159180607922936,0.0205501281174901,0.440337679230575,0.153462678947609,0.0198119466609488,0.385915107021972,0.137417501791395,0.0177405231971834,1484,6
"ModifiedChi2","APPENDICITIS","TEST",1.64285714285714,0.195946469793559,0.0252965804752863,0.158749341964721,0.0116794138578737,0.0015078058455003,0.835416666666667,0.0831521688958887,0.0107348988444934,0.722977855814429,0.11116770082554,0.0143516884644494,0.461351514468036,0.186159042605843,0.0240330290586116,106,7
"ModifiedChi2","AUSTRA","TEST",1.98333333333333,0.190894415754107,0.0246443631033217,1.55718436638514,0.0399313269946244,0.00515511214807143,0.866022544283414,0.0338557825811834,0.00437076273699141,0.863946744173205,0.034384331470845,0.00443899810523528,0.728344272966596,0.0685588914610329,0.00885091482876742,690,6
"ModifiedChi2","AUTOS","TEST",2.02,0.112696783324777,0.0145490921662669,0.314088575045268,0.00901298978360875,0.00116357197771514,0.698655913978494,0.134339056183017,0.0173430975780682,0.635239662776987,0.206700321619255,0.0266848967762364,0.602972707971404,0.183584060564172,0.0237006003064723,205,15
"ModifiedChi2","BALANCE","TEST",2.05,0.151265845226883,0.0195283366471236,0.0180597364902496,0.00200680841104111,0.000259077851833039,0.726470588235294,0.0424603359579795,0.00548160580132089,0.507634681781175,0.0337142502804421,0.00435249099553403,0.497007332932095,0.0751594016101262,0.00970303702489779,625,4
"ModifiedChi2","BANANA","TEST",5.6,0.377323311439848,0.0487122300447455,106.572966277599,1.04379446454464,0.134753285934829,0.737421383647799,0.0260335333683699,0.0033609147059544,0.728615071425887,0.0282495734427245,0.00364700424937117,0.461990931707572,0.0539229345207732,0.00696142091258626,5300,2
"ModifiedChi2","BANDS","TEST",2.20526315789473,0.0159227205501955,0.0020556143839074,0.115801384574489,0.0409997384439213,0.00529304347307224,0.69068702429076,0.0504778573247352,0.00651666335903112,0.664538220174729,0.0562761463287835,0.00726521925067034,0.343307074693788,0.107577118612266,0.0138881462939428,540,19
"ModifiedChi2","BANKNOTE","TEST",3.95,0.403375587271689,0.0520755643923295,31.8035641551018,0.176067877993665,0.0227302653090514,0.941666666666667,0.0429563110251849,0.00554563590716824,0.939776669938381,0.0463732676151306,0.00598676310608735,0.880429868762753,0.0900313297158135,0.0116229946875418,1372,4
"ModifiedChi2","BRCANCER","TEST",2.85555555555556,0.553593522199926,0.0714686164016207,0.438793116145664,0.0248270500653037,0.0032051583812793,0.657619047619047,0.13333823350848,0.0172138919263687,0.650228763298402,0.136540294627014,0.0176272762392227,0.308867034926224,0.268536406960192,0.0346679010669067,116,9
"ModifiedChi2","BUPA","TEST",3.76666666666667,0.419846622519078,0.0542019658992606,0.198906771341959,0.00677098771514264,0.000874130755270749,0.636407766990291,0.0803675230725443,0.0103754026145302,0.623299760777065,0.0829531604567582,0.0107092069654765,0.251114741864299,0.164521336731653,0.0212396132419158,345,6
"ModifiedChi2","CLEVELAND","TEST",1.5,0,0,0.363260404268901,0.0118685257941002,0.00153222009148611,0.603985507246377,0.121027877181215,0.0156246317583228,0.384240565390127,0.202913782796655,0.0261960567162465,0.363181901886071,0.193202713189506,0.0249423630208349,303,6
"ModifiedChi2","CMC","TEST",2.65,0.322857999956007,0.041680788567315,0.0509130358695984,0.00336007035522297,0.00043378321759546,0.517458521870286,0.108208403714847,0.013969644850243,0.494031789323003,0.111499346478549,0.0143945037341477,0.274116629257962,0.136139907093274,0.0175755864308824,1473,2
"ModifiedChi2","CRX","TEST",1.85,0.139612053289567,0.0180238385773438,1.5785813887914,0.0268612951263152,0.00346777828939271,0.877133655394525,0.0323929459252182,0.00418191133676558,0.875621527676947,0.0327389740587984,0.00422658337672143,0.751602913169558,0.0652423467774927,0.00842275075122395,690,6
"ModifiedChi2","CRYOTHERAPY","TEST",1.35,0.257102498850661,0.0331917898772307,0.0481333315372467,0.0047113301185838,0.000608230102925349,0.729012345679012,0.0662860259439038,0.00855748915223374,0.721078012856772,0.0688762824910897,0.0088918898345556,0.453779016922813,0.134133750368679,0.0173165927114079,90,4
"ModifiedChi2","DERMA","TEST",2,0,0,0.184131073951721,0.00838060303009023,0.0010819311988905,0.942642642642643,0.0565895557895406,0.00730568023807221,0.928180222679727,0.0803296270240119,0.0103705102557017,0.927843965888796,0.0713902572871398,0.00921644258515184,366,1
"ModifiedChi2","ECOLI","TEST",2.3,0.119667474248202,0.0154490044948663,0.247696689196995,0.012486490557498,0.0016119989993922,0.794934640522876,0.0610333684184884,0.00787937398159157,0.559276782235285,0.0982579493890481,0.0126850467205425,0.719332263558287,0.0769461161135199,0.00993370087543348,336,7
"ModifiedChi2","GERMAN","TEST",1.53333333333333,0.164677393918527,0.0212597601381098,8.71228517691294,0.365099175856664,0.047134100926897,0.762444444444444,0.0723193031425964,0.00933638188935339,0.685496945260176,0.0968709070858797,0.0125059803291873,0.380213986302056,0.18957854058397,0.0244744843493341,1000,3
"ModifiedChi2","HABERMAN","TEST",2.16666666666667,0.225493808400849,0.0291111254869791,0.0819894234339397,0.0221545553706279,0.00286014079976906,0.731684981684982,0.0290595203732206,0.00375156794847528,0.521532137764938,0.103976062714485,0.0134232519765806,0.119452011422728,0.147460838039317,0.0190371123314688,306,3
"ModifiedChi2","HAYES","TEST",2.275,0.135765251039544,0.0175272185423275,0.033414101600647,0.00384027596853819,0.000495777495699632,0.615248226950355,0.0679962080406195,0.00877827271155247,0.645702272467274,0.0934426803656372,0.0120633981627032,0.390100042201921,0.115104830909066,0.0148599697726278,160,4
"ModifiedChi2","HEART","TEST",1.42,0.0605063380907533,0.00781133465884944,0.335098156929016,0.0276445893402998,0.00356890113759081,0.820987654320988,0.0563462368841151,0.00727426790245453,0.817158340302242,0.0571805998510252,0.00738198369830569,0.635791136875142,0.113511456099386,0.0146542659692226,270,5
"ModifiedChi2","HEPATISIS","TEST",2,0,0,0.102960252761841,0.00421164671132566,0.000543721252435783,0.83049645390071,0.0611866083380695,0.00789915717014197,0.724479381008853,0.0882177224125169,0.0113888589914676,0.454830182044894,0.174351435180639,0.0225086734947326,155,6
"ModifiedChi2","HORSECOLIC","TEST",1.125,0,0,0.355976352095604,0.00585947013911062,0.000756454342212503,0.843393393393393,0.0458499371650496,0.00591920143549645,0.830005031193925,0.0487466523982026,0.00629316576405335,0.660765141555948,0.0971459678724615,0.0125414905240415,368,8
"ModifiedChi2","HYPOTHYROID","TEST",3.35,0.242980550708486,0.0313686542115424,2.07904364665349,0.07042625858219,0.00909199088748397,0.988865472427116,0.00429180490285955,0.000554069630464879,0.938101308145968,0.022895925668233,0.00295585129363565,0.876239776135915,0.0457409674540606,0.00590513350629974,3163,6
"ModifiedChi2","IMMUNOTHERAPY","TEST",1.04,0.0806751174543378,0.0104151128784659,0.0742103052139282,0.0141715579313412,0.00182954026192994,0.76604938271605,0.0556043588389692,0.00717849185866229,0.471701585980762,0.0783274059893157,0.0101120246316082,0.0508690961696077,0.12227671609429,0.0157858561687373,90,5
"ModifiedChi2","INDIAN","TEST",1.54444444444445,0.078434141969497,0.0101258041873977,0.51046679019928,0.0106562591934319,0.00137571714630105,0.708285714285714,0.0335089573821046,0.00432598779632218,0.579310735270058,0.0863438088256683,0.0111469377876643,0.195104793646648,0.132477385171272,0.0171027568839147,583,9
"ModifiedChi2","ION","TEST",4.08125,0.155155061858577,0.0200304323552684,1.43403166905046,0.033812788689458,0.00436521224943671,0.912380952380952,0.026581207465761,0.00343161912789921,0.903517673072907,0.0292751753290669,0.00377940888355928,0.807452582056759,0.0583330851933303,0.00753076891622222,351,32
"ModifiedChi2","IRIS","TEST",2.525,0.0756329226134417,0.0097641683235618,0.0653422474861145,0.00393577958814389,0.000508106959974146,0.935185185185185,0.0259707262460628,0.00335280634133044,0.934590001366316,0.0271963609462094,0.00351103510073716,0.902777777777777,0.0389560893690939,0.00502920951199561,150,4
"ModifiedChi2","MAMMOGRAPHIC","TEST",2.32,0.098806436351114,0.0127558560828656,0.060208158493042,0.00185995726397502,0.000240119450267759,0.817303240740741,0.0425022716093637,0.005487019670635,0.815510596805488,0.0446999531145495,0.00577073913296342,0.633460136284532,0.0805283320429337,0.0103961629633381,961,5
