"accuracy","macroPrecision","macroRecall","macroF1","kappa","kappa_w","data","class_method","inconsistency","disc_method","NB_interval","exe_time","iter","modif_nb_inter"
0.851411589895988,0.850542997629913,0.851924852617373,0.850961112587475,0.702017250234667,0.702017250234667,"train","Boosting",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
0.770833333333333,0.770154870458822,0.771622604899345,0.770290520616812,0.54093609621794,0.54093609621794,"test","Boosting",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
0.784546805349183,0.787496573777981,0.779374422899354,0.780970208716302,0.563282330354306,0.563282330354306,"train","SVM",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
0.756944444444444,0.756368098159509,0.753383458646617,0.754278192189557,0.508939445608223,0.508939445608223,"test","SVM",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
0.809806835066865,0.812145992636647,0.81314368918247,0.809772815602586,0.62088511776925,0.62088511776925,"train","NaiveBayes",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
0.78125,0.783333333333333,0.78450157652195,0.781184047082092,0.563888087683876,0.563888087683876,"test","NaiveBayes",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
0.789004457652303,0.793942707777659,0.793535584913701,0.789000264947452,0.580504977788703,0.580504977788703,"train","KNN_Class",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
0.8125,0.812780323125151,0.814601018675722,0.812273670996089,0.625198823926351,0.625198823926351,"test","KNN_Class",0,"Forest_disc_NLD200",5,5.68089509010315,5,5
0.842496285289747,0.841527150323324,0.842309468001989,0.841850669504301,0.683726580303071,0.683726580303071,"train","RF",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.798611111111111,0.797643764183284,0.799029832646131,0.797987616099071,0.596151056525313,0.596151056525313,"test","RF",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.832095096582467,0.831167624944715,0.832396654591945,0.831558080556386,0.663206423298185,0.663206423298185,"train","CART",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.788194444444444,0.787719467489871,0.789352413291293,0.787762005436424,0.575938978468668,0.575938978468668,"test","CART",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.846953937592868,0.846006273703612,0.846682115207046,0.846296949176595,0.692610937922655,0.692610937922655,"train","Boosting",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.791666666666667,0.790690937183139,0.792044627698278,0.791021671826625,0.582225230888255,0.582225230888255,"test","Boosting",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.796433878157504,0.798183383165715,0.792194935719866,0.793662231870111,0.588099694875426,0.588099694875426,"train","SVM",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.763888888888889,0.763045923607375,0.760902255639098,0.761635832521908,0.523480461336318,0.523480461336318,"test","SVM",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.826151560178306,0.826206372756818,0.827944101143547,0.825930191686581,0.652340731779468,0.652340731779468,"train","NaiveBayes",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.784722222222222,0.785641916341004,0.787193790928935,0.784555984555985,0.570128556983967,0.570128556983967,"test","NaiveBayes",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.814264487369985,0.813206677772658,0.813818453015129,0.813467171330819,0.626955021750795,0.626955021750795,"train","KNN_Class",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.805555555555556,0.805305039787798,0.80708222168324,0.805217391304348,0.610904704463209,0.610904704463209,"test","KNN_Class",0,"Forest_disc_DIR50",4,2.76020193099976,5,4
0.832095096582467,0.831949058693245,0.830003906527452,0.830749851445155,0.661590833240628,0.661590833240628,"train","RF",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.777777777777778,0.776470588235294,0.777007033713315,0.776700911029269,0.553423462712604,0.553423462712604,"test","RF",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.815750371471025,0.815513851653262,0.813463314155835,0.81422414560738,0.628567359219498,0.628567359219498,"train","CART",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.78125,0.779947664276022,0.780232840164928,0.780080724337297,0.560166779792495,0.560166779792495,"test","CART",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.836552748885587,0.836356009353635,0.834594076283827,0.835286840746872,0.670646960947441,0.670646960947441,"train","Boosting",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.739583333333333,0.738196594427245,0.738855202522435,0.738444958405483,0.476946919798528,0.476946919798528,"test","Boosting",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.787518573551263,0.790153338438537,0.782579551104482,0.784156026491849,0.569494831110853,0.569494831110853,"train","SVM",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.767361111111111,0.76640625,0.764661654135338,0.765298303229338,0.530739299610895,0.530739299610895,"test","SVM",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.809806835066865,0.810219042571984,0.811838553874565,0.809621470624635,0.619901516087471,0.619901516087471,"train","NaiveBayes",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.770833333333333,0.772488049828594,0.773756973077856,0.770733825445072,0.542879130392959,0.542879130392959,"test","NaiveBayes",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.777117384843982,0.790574480369515,0.76809876411677,0.769671996495455,0.544728866760472,0.544728866760472,"train","KNN_Class",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.819444444444444,0.824254183846713,0.824254183846713,0.819444444444444,0.640983842355085,0.640983842355085,"test","KNN_Class",0,"Forest_disc_DIR100",4.4,3.7662398815155,5,4.4
0.841010401188707,0.841065246573407,0.8428821294126,0.84080795308089,0.682055199148745,0.682055199148745,"train","RF",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.763888888888889,0.767320261437908,0.767838952219258,0.763877501808536,0.530021598272138,0.530021598272138,"test","RF",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.817236255572065,0.818358960763521,0.819851374387385,0.81713289725696,0.635143533394158,0.635143533394158,"train","CART",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.746527777777778,0.750387672029463,0.750642735871938,0.746524721796897,0.495730595797755,0.495730595797755,"test","CART",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.843982169390788,0.844530615129138,0.846304780169046,0.843844261914706,0.688267860687738,0.688267860687738,"train","Boosting",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.760416666666667,0.764343865090134,0.764613145767645,0.760413778136793,0.523361796028015,0.523361796028015,"test","Boosting",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.787518573551263,0.790153338438537,0.782579551104482,0.784156026491849,0.569494831110853,0.569494831110853,"train","SVM",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.770833333333333,0.769782068158549,0.768421052631579,0.768950260125444,0.537990374799475,0.537990374799475,"test","SVM",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.823179791976226,0.823023933586505,0.824738972938419,0.822915491992314,0.646244771214403,0.646244771214403,"train","NaiveBayes",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.777777777777778,0.779440876828738,0.780742178025709,0.77768128528007,0.556731277956808,0.556731277956808,"test","NaiveBayes",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.799405646359584,0.80942499529456,0.791919703103914,0.794103316601135,0.591429714938414,0.591429714938414,"train","KNN_Class",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.802083333333333,0.802083333333333,0.803856415231627,0.801794187604892,0.604166666666667,0.604166666666667,"test","KNN_Class",0,"Forest_disc_DIR200",4.2,6.3286669254303,5,4.2
0.87667161961367,0.876516824163208,0.87851587470701,0.876487275927412,0.753263159754584,0.753263159754584,"train","RF",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.777777777777778,0.786276715410574,0.783943730293476,0.777681285280069,0.55952779238159,0.55952779238159,"test","RF",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.852897473997028,0.852742206129118,0.854615029476525,0.85267759417848,0.705699431514504,0.705699431514504,"train","CART",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.78125,0.786421911421911,0.786102352655833,0.781247362646637,0.565267395054629,0.565267395054629,"test","CART",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.87667161961367,0.876962888382527,0.878950919809646,0.876539689907061,0.753476589566039,0.753476589566039,"train","Boosting",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.784722222222222,0.790538240871299,0.789861751152074,0.784711839884254,0.572393313856028,0.572393313856028,"test","Boosting",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.830609212481426,0.843103155751612,0.823180801193267,0.826046144637318,0.654909051654342,0.654909051654342,"train","SVM",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.795138888888889,0.803013278855975,0.787800145525103,0.790012234456679,0.582752185443473,0.582752185443473,"test","SVM",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.848439821693908,0.847567122996922,0.848937246963563,0.847980334839224,0.69605759523936,0.69605759523936,"train","NaiveBayes",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.8125,0.812780323125151,0.814601018675722,0.812273670996089,0.625198823926351,0.625198823926351,"test","NaiveBayes",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.867756315007429,0.86827303131651,0.865637651821862,0.866624358417671,0.733349063113517,0.733349063113517,"train","KNN_Class",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.868055555555556,0.869447852760736,0.865146737812273,0.866608161474331,0.733424270473036,0.733424270473036,"test","KNN_Class",0,"Forest_disc_NLD50",5.6,2.75508999824524,6,5.6
0.88112927191679,0.880879833253846,0.882888521912068,0.88093763821318,0.762129874261074,0.762129874261074,"train","RF",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.791666666666667,0.797539748140225,0.796846956099927,0.791656619242826,0.586187077925188,0.586187077925188,"test","RF",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.852897473997028,0.852742206129118,0.854615029476525,0.85267759417848,0.705699431514504,0.705699431514504,"train","CART",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.78125,0.786421911421911,0.786102352655833,0.781247362646637,0.565267395054629,0.565267395054629,"test","CART",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.87815750371471,0.877907901012135,0.879900916258257,0.87796107916851,0.756183121117601,0.756183121117601,"train","Boosting",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.784722222222222,0.787257698071252,0.788260975018191,0.784680686860891,0.571037332436458,0.571037332436458,"test","Boosting",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.830609212481426,0.843981087470449,0.822963278641949,0.825872430822863,0.654756869133225,0.654756869133225,"train","SVM",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.791666666666667,0.800112756906361,0.784040747028863,0.786212698569803,0.575450837796668,0.575450837796668,"test","SVM",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.849925705794948,0.848989308977627,0.850104765963492,0.849393679555269,0.698841408032609,0.698841408032609,"train","NaiveBayes",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.809027777777778,0.809617981863785,0.811375212224109,0.80884109916368,0.618460352635129,0.618460352635129,"test","NaiveBayes",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.87221396731055,0.871970223148297,0.87088038923219,0.871354777908176,0.742730141796684,0.742730141796684,"train","KNN_Class",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.881944444444444,0.88358282208589,0.87911714770798,0.880649407634928,0.761484873581137,0.761484873581137,"test","KNN_Class",0,"Forest_disc_NLD100",6.4,3.13756203651428,6,6.4
0.86924219910847,0.8699360435328,0.871808189502095,0.869137897509325,0.738795240237459,0.738795240237459,"train","RF",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.763888888888889,0.773693251533742,0.770506912442396,0.763706563706564,0.53248985438052,0.53248985438052,"test","RF",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.852897473997028,0.852742206129118,0.854615029476525,0.85267759417848,0.705699431514504,0.705699431514504,"train","CART",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.78125,0.786421911421911,0.786102352655833,0.781247362646637,0.565267395054629,0.565267395054629,"test","CART",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.86924219910847,0.868455369657399,0.868762873783649,0.868601348952787,0.737205030129303,0.737205030129303,"train","Boosting",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.774305555555556,0.773827898900251,0.775382003395586,0.773844759891272,0.548131698368253,0.548131698368253,"test","Boosting",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.832095096582467,0.845126602594362,0.824565842744513,0.82748639495133,0.657860758069958,0.657860758069958,"train","SVM",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.795138888888889,0.803013278855975,0.787800145525103,0.790012234456679,0.582752185443473,0.582752185443473,"test","SVM",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.849925705794948,0.849287834876652,0.850974856168762,0.849585643000188,0.699363547503947,0.699363547503947,"train","NaiveBayes",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.788194444444444,0.790289855072464,0.791486781469804,0.788130585269962,0.577732910297087,0.577732910297087,"test","NaiveBayes",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.861812778603269,0.861398871504601,0.860532530719511,0.860917351276519,0.721850154875811,0.721850154875811,"train","KNN_Class",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.847222222222222,0.847557098840906,0.84472471501334,0.845764362220058,0.6916638279235,0.6916638279235,"test","KNN_Class",0,"Forest_disc_NLD200",5.2,6.00870203971863,6,5.2
0.839524517087667,0.83993993993994,0.841714610412671,0.839368115839536,0.679291904198803,0.679291904198803,"train","RF",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.756944444444444,0.769931211956253,0.764588891583798,0.756521739130435,0.519748439658869,0.519748439658869,"test","RF",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.811292719167905,0.815135816049536,0.815398820938987,0.811291052602528,0.624413908870794,0.624413908870794,"train","CART",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.756944444444444,0.773729194781826,0.765656075673054,0.756191950464396,0.520753102267865,0.520753102267865,"test","CART",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.842496285289747,0.843182982632816,0.8449197386178,0.842370649272596,0.685366993922394,0.685366993922394,"train","Boosting",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.746527777777778,0.756785995279308,0.753310696095076,0.746280004344521,0.498377552968124,0.498377552968124,"test","Boosting",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.790490341753343,0.795580339846128,0.784479544001705,0.786321783950659,0.574583406184014,0.574583406184014,"train","SVM",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.760416666666667,0.759275362318841,0.760344409410623,0.759578972838909,0.519303338171263,0.519303338171263,"test","SVM",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.826151560178306,0.826440040273435,0.828161623694865,0.825965586977423,0.652491096135259,0.652491096135259,"train","NaiveBayes",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.770833333333333,0.779234117474446,0.776958525345622,0.770733825445072,0.545763035893514,0.545763035893514,"test","NaiveBayes",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.830609212481426,0.831916809219411,0.8273137296683,0.828702711392134,0.657775240202332,0.657775240202332,"train","KNN_Class",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.826388888888889,0.825594398794185,0.824836284259035,0.825174825174825,0.650366629437187,0.650366629437187,"test","KNN_Class",0,"Forest_disc_DIR50",4.4,2.92341184616089,6,4.4
0.821693907875186,0.822236282375747,0.818785957809504,0.81990901792882,0.640078081129502,0.640078081129502,"train","RF",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.770833333333333,0.770581142994936,0.772156196943973,0.770434782608696,0.541423401688782,0.541423401688782,"test","RF",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.806835066864785,0.809045727449166,0.802542794232545,0.804136220359625,0.609060117786893,0.609060117786893,"train","CART",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.770833333333333,0.770154870458822,0.771622604899345,0.770290520616812,0.54093609621794,0.54093609621794,"test","CART",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.823179791976226,0.823362167777061,0.820606044463385,0.821566150439027,0.643311109032686,0.643311109032686,"train","Boosting",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.767361111111111,0.766231884057971,0.767329614358477,0.766547698263868,0.533236574746009,0.533236574746009,"test","Boosting",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.803863298662704,0.805275473880125,0.799990233681369,0.801396812905764,0.603393008616456,0.603393008616456,"train","SVM",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.760416666666667,0.759555984555984,0.760878001455251,0.75976498748776,0.519814421032283,0.519814421032283,"test","SVM",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.809806835066865,0.810772601965081,0.8122735989772,0.809685401201838,0.620229949918883,0.620229949918883,"train","NaiveBayes",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.760416666666667,0.77094807238395,0.767281105990783,0.760182469859889,0.525863714449322,0.525863714449322,"test","NaiveBayes",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.821693907875186,0.823516922354132,0.817915867604233,0.819451648096149,0.639448189651324,0.639448189651324,"train","KNN_Class",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.708333333333333,0.718551367331855,0.715158864904196,0.707981265993916,0.423093432536844,0.423093432536844,"test","KNN_Class",0,"Forest_disc_DIR100",3.4,3.37607192993164,6,3.4
0.817236255572065,0.817576898932831,0.814413310604446,0.815461474498019,0.631160579420846,0.631160579420846,"train","RF",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.777777777777778,0.77710233029382,0.778607809847199,0.777251413931455,0.554847123605275,0.554847123605275,"test","RF",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.806835066864785,0.809045727449166,0.802542794232545,0.804136220359625,0.609060117786893,0.609060117786893,"train","CART",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.770833333333333,0.770154870458822,0.771622604899345,0.770290520616812,0.54093609621794,0.54093609621794,"test","CART",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.818722139673105,0.818035297679471,0.817103487463598,0.817503289590668,0.635035782548784,0.635035782548784,"train","Boosting",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.770833333333333,0.770581142994936,0.772156196943973,0.770434782608696,0.541423401688782,0.541423401688782,"test","Boosting",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.793462109955423,0.798156906768744,0.787684672206833,0.789528984284477,0.580801856988577,0.580801856988577,"train","SVM",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.760416666666667,0.759275362318841,0.760344409410623,0.759578972838909,0.519303338171263,0.519303338171263,"test","SVM",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.808320950965825,0.810101170893912,0.811323602528589,0.80825999094493,0.6176759425217,0.6176759425217,"train","NaiveBayes",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.753472222222222,0.762345679012346,0.759762308998302,0.753326497376199,0.511607910576096,0.511607910576096,"test","NaiveBayes",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.815750371471025,0.817436439529463,0.811940656296612,0.813433369699354,0.627429795973034,0.627429795973034,"train","KNN_Class",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.795138888888889,0.79453125,0.792602473926752,0.793322386425835,0.586770428015564,0.586770428015564,"test","KNN_Class",0,"Forest_disc_DIR200",3.8,5.98102998733521,6,3.8
0.88112927191679,0.880777441736346,0.880060728744939,0.88038745223496,0.760783407681234,0.760783407681234,"train","RF",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.819444444444444,0.818300653594771,0.818918263400437,0.818569490211281,0.63715656345399,0.63715656345399,"test","RF",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.843982169390788,0.84419991772933,0.841736806591377,0.842646714987141,0.685411816032801,0.685411816032801,"train","CART",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.840277777777778,0.840514500904778,0.837739510065486,0.838753651411879,0.677648547374568,0.677648547374568,"test","CART",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.87518573551263,0.875656836461126,0.873215427232048,0.874151840572741,0.748384340116434,0.748384340116434,"train","Boosting",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.826388888888889,0.826429305032523,0.823769100169779,0.824732229795521,0.649617986276704,0.649617986276704,"test","Boosting",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.820208023774146,0.830795571817244,0.813050465231906,0.815634388591171,0.633961280346652,0.633961280346652,"train","SVM",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.836805555555556,0.843768905021174,0.830778559301479,0.83342972816657,0.668332843281388,0.668332843281388,"test","SVM",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.830609212481426,0.829900141392718,0.831446658143334,0.830200956090652,0.660594210079275,0.660594210079275,"train","NaiveBayes",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.84375,0.842753623188406,0.844166868784865,0.843203677938419,0.686502177068215,0.686502177068215,"test","NaiveBayes",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.860326894502229,0.861177324539393,0.857842353860359,0.859011731564684,0.718184248039915,0.718184248039915,"train","KNN_Class",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.875,0.874266310938637,0.874266310938637,0.874266310938637,0.748532621877274,0.748532621877274,"test","KNN_Class",0,"Forest_disc_NLD50",5.8,2.45837306976318,7,5.8
0.87221396731055,0.872396065761054,0.870445344129555,0.871224257311191,0.742505805831635,0.742505805831635,"train","RF",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.829861111111111,0.828962703962704,0.828595682755275,0.828769034763089,0.657542224810716,0.657542224810716,"test","RF",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.836552748885587,0.835663624464962,0.83698682434832,0.836057223846222,0.672218975258134,0.672218975258134,"train","CART",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.84375,0.842753623188406,0.844166868784865,0.843203677938419,0.686502177068215,0.686502177068215,"test","CART",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.87518573551263,0.875169376693767,0.873650472334683,0.874283935242839,0.748603650076488,0.748603650076488,"train","Boosting",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.833333333333333,0.832595906063111,0.831821489206888,0.832167832167832,0.6643519642597,0.6643519642597,"test","Boosting",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.812778603268945,0.826612212257954,0.80460259961645,0.807147535614868,0.618078638021889,0.618078638021889,"train","SVM",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.836805555555556,0.842321571772253,0.831312151346107,0.833757046534763,0.668690033287644,0.668690033287644,"test","SVM",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.829123328380386,0.828357285534991,0.82984409404077,0.828686087924688,0.657542732489967,0.657542732489967,"train","NaiveBayes",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.826388888888889,0.825455072183864,0.826970652437546,0.825851393188854,0.651854359073546,0.651854359073546,"test","NaiveBayes",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.857355126300149,0.858475580205697,0.854637225655231,0.855927214343056,0.712062464903602,0.712062464903602,"train","KNN_Class",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.878472222222222,0.877536231884058,0.879092893524133,0.878047305063215,0.756168359941945,0.756168359941945,"test","KNN_Class",0,"Forest_disc_NLD100",5.8,3.31086492538452,7,5.8
0.87815750371471,0.878663985701519,0.876203032885858,0.877148225321009,0.754375189161281,0.754375189161281,"train","RF",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.829861111111111,0.8296875,0.82752849866602,0.828352490421456,0.656809338521401,0.656809338521401,"test","RF",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.842496285289747,0.843692697659368,0.83948167483486,0.840823084200568,0.681930052968558,0.681930052968558,"train","CART",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.836805555555556,0.83671875,0.834513703613873,0.83535851122058,0.670817120622568,0.670817120622568,"test","CART",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.87667161961367,0.876372795073067,0.875470558988565,0.875872474795173,0.751758740373035,0.751758740373035,"train","Boosting",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.829861111111111,0.829259980525803,0.828062090710648,0.828569346080492,0.657176173355359,0.657176173355359,"test","Boosting",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.815750371471025,0.82892789373814,0.807807727821578,0.810405307161032,0.624306706043362,0.624306706043362,"train","SVM",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.836805555555556,0.842321571772253,0.831312151346107,0.833757046534763,0.668690033287644,0.668690033287644,"test","SVM",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.826151560178306,0.825383146842022,0.826856488386959,0.825706715540769,0.651586953924575,0.651586953924575,"train","NaiveBayes",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.840277777777778,0.8396294688088,0.84147465437788,0.839899453763233,0.680046370091291,0.680046370091291,"test","NaiveBayes",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.867756315007429,0.869989907727797,0.864550039065275,0.866225195144558,0.732766120720809,0.732766120720809,"train","KNN_Class",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.895833333333333,0.895609471483444,0.89468833373757,0.895104895104895,0.790219977662313,0.790219977662313,"test","KNN_Class",0,"Forest_disc_NLD200",5.8,6.08683300018311,7,5.8
0.820208023774146,0.819863981628687,0.821533844733291,0.81989627221356,0.640143530732281,0.640143530732281,"train","RF",0,"Forest_disc_DIR50",4,2.79326510429382,7,4
0.815972222222222,0.814838146927699,0.815158864904196,0.814988545871059,0.629981576650829,0.629981576650829,"test","RF",0,"Forest_disc_DIR50",4,2.79326510429382,7,4
0.809806835066865,0.809219012280237,0.810750941117977,0.80940243557066,0.619077940799307,0.619077940799307,"train","CART",0,"Forest_disc_DIR50",4,2.79326510429382,7,4
0.826388888888889,0.825947052800936,0.824302692214407,0.824962318276851,0.64999270818142,0.64999270818142,"test","CART",0,"Forest_disc_DIR50",4,2.79326510429382,7,4
0.827637444279346,0.827584075173096,0.829329142694794,0.827399271286568,0.655237590531708,0.655237590531708,"train","Boosting",0,"Forest_disc_DIR50",4,2.79326510429382,7,4
0.802083333333333,0.800990675990676,0.800654862963861,0.800812958806043,0.601630751310425,0.601630751310425,"test","Boosting",0,"Forest_disc_DIR50",4,2.79326510429382,7,4
